transaction_id,product_key_id,customer_id,transaction_date,online_order,order_status
8657,168,3371,2017-06-11,False,Approved
8658,118,3481,2017-11-06,True,Approved
8659,11,2495,2017-10-25,False,Approved
8660,117,919,2017-10-05,True,Approved
8661,65,1759,2017-12-12,False,Approved
8662,82,2690,2017-07-15,True,Approved
8663,25,3201,2017-10-01,False,Approved
8664,43,2600,2017-06-04,False,Approved
8665,45,1599,2017-07-12,False,Approved
8666,1,1392,2017-08-17,True,Approved
8667,95,2990,2017-10-03,False,Approved
8668,0,2537,2017-01-29,False,Approved
8669,52,1827,2017-11-22,True,Approved
8670,44,3105,2017-05-09,True,Approved
8671,129,3295,2017-12-11,False,Approved
8672,93,88,2017-10-17,False,Approved
8673,24,2453,2017-11-04,False,Approved
8674,39,1474,2017-03-21,True,Approved
8675,49,1858,2017-09-11,False,Approved
8676,15,1092,2017-04-03,True,Approved
8677,41,911,2017-01-04,True,Approved
8678,102,1511,2017-07-08,True,Approved
8679,0,2202,2017-08-02,False,Approved
8680,13,1496,2017-03-16,False,Approved
8681,100,1288,2017-04-29,True,Approved
8682,202,411,2017-05-29,False,Approved
8683,151,3135,2017-05-17,False,Approved
8684,157,3013,2017-05-13,False,Approved
8685,99,364,2017-06-20,False,Approved
8686,19,406,2017-09-15,False,Approved
8687,151,2367,2017-04-29,True,Approved
8688,68,1901,2017-08-25,False,Approved
8689,51,1722,2017-02-17,True,Approved
8690,152,1773,2017-07-24,True,Approved
8691,105,2187,2017-10-28,True,Approved
8692,73,1310,2017-12-10,False,Approved
8693,132,2587,2017-09-08,True,Approved
8694,33,3116,2017-10-04,,Approved
8695,9,2683,2017-03-23,True,Approved
8696,69,1098,2017-01-15,True,Approved
8697,123,867,2017-03-12,True,Approved
8698,0,1196,2017-01-31,False,Approved
8699,168,807,2017-04-04,True,Approved
8700,151,1032,2017-11-30,False,Approved
8701,161,2888,2017-11-06,True,Approved
8702,117,3396,2017-04-24,False,Approved
8703,81,80,2017-07-01,True,Approved
8704,46,613,2017-04-16,False,Approved
8705,27,2814,2017-01-13,False,Approved
8706,132,1162,2017-07-17,False,Approved
8707,38,1899,2017-04-18,False,Approved
8709,68,232,2017-08-08,True,Approved
8710,186,629,2017-08-23,False,Approved
8711,32,565,2017-03-16,False,Approved
8712,0,2194,2017-05-20,True,Approved
8713,160,1877,2017-10-11,False,Approved
8714,0,2768,2017-12-07,False,Approved
8715,41,684,2017-09-26,False,Approved
8716,134,324,2017-01-06,True,Approved
8717,1,972,2017-03-14,True,Approved
8718,44,444,2017-10-17,True,Approved
8719,132,957,2017-08-29,True,Approved
8720,108,2017,2017-05-17,True,Approved
8721,15,1888,2017-06-14,True,Approved
8722,69,3317,2017-03-16,True,Approved
8723,168,3344,2017-11-27,False,Approved
8724,75,607,2017-01-12,True,Approved
8725,131,2641,2017-06-19,True,Approved
8726,6,1794,2017-05-02,True,Approved
8727,174,1982,2017-11-10,True,Approved
8728,30,2598,2017-06-11,False,Approved
8729,160,1141,2017-08-19,True,Approved
8730,49,3023,2017-08-20,True,Approved
8731,75,224,2017-04-26,True,Cancelled
8732,24,1358,2017-04-16,True,Approved
8733,123,2300,2017-11-22,True,Approved
8734,96,3485,2017-12-05,True,Approved
8735,5,32,2017-08-14,False,Approved
8736,145,613,2017-10-31,False,Approved
8737,111,1086,2017-10-16,False,Approved
8738,159,396,2017-01-19,True,Approved
8739,111,3486,2017-06-24,False,Approved
8740,200,3122,2017-08-09,False,Approved
8741,68,2555,2017-05-27,True,Approved
8742,48,710,2017-10-22,False,Approved
8743,71,3147,2017-07-11,True,Approved
8744,157,1894,2017-11-24,False,Approved
8745,22,349,2017-01-17,False,Approved
8746,22,2468,2017-08-21,False,Approved
8747,115,608,2017-08-20,True,Approved
8748,47,2921,2017-06-30,True,Approved
8749,12,1063,2017-06-10,True,Approved
8750,187,1075,2017-10-24,True,Approved
8751,134,2568,2017-10-19,False,Approved
8752,66,2428,2017-11-01,True,Approved
8753,8,977,2017-02-09,False,Approved
8754,76,3258,2017-03-23,False,Approved
8755,56,614,2017-02-07,False,Approved
8756,84,2539,2017-11-20,False,Approved
8757,45,444,2017-04-10,False,Approved
8758,125,117,2017-12-19,True,Approved
8759,6,668,2017-04-19,True,Approved
8760,51,3301,2017-03-18,False,Approved
8761,128,903,2017-05-02,False,Approved
8762,150,2838,2017-12-15,False,Approved
8763,132,799,2017-07-01,False,Approved
8764,162,243,2017-08-10,True,Approved
8765,12,1544,2017-02-04,True,Approved
8766,54,1953,2017-08-12,False,Approved
8767,188,1953,2017-04-11,False,Approved
8768,111,2773,2017-03-31,False,Approved
8769,152,1629,2017-12-04,False,Approved
8770,39,283,2017-06-25,True,Approved
8771,85,2174,2017-10-10,False,Approved
8772,66,204,2017-07-09,True,Approved
8773,31,1830,2017-08-23,False,Approved
8774,111,2733,2017-04-30,True,Approved
8775,131,1812,2017-12-08,False,Approved
8776,82,2544,2017-03-07,True,Approved
8777,9,502,2017-03-06,False,Approved
8778,104,2049,2017-08-08,True,Approved
8779,149,76,2017-11-13,True,Approved
8780,179,613,2017-12-27,False,Approved
8781,137,1547,2017-12-03,False,Approved
8782,140,2696,2017-02-09,False,Approved
8783,25,269,2017-04-24,True,Approved
8784,53,1578,2017-07-09,False,Approved
8785,28,3330,2017-06-10,False,Approved
8786,80,1983,2017-12-28,False,Approved
8787,114,610,2017-11-14,True,Approved
8788,52,3268,2017-07-24,False,Approved
8789,159,215,2017-04-02,False,Approved
8790,85,356,2017-04-30,False,Approved
8791,148,420,2017-08-02,False,Approved
8792,33,1905,2017-01-31,True,Approved
8793,146,2093,2017-02-20,False,Approved
8794,151,1337,2017-07-16,True,Approved
8795,14,2399,2017-04-08,False,Approved
8796,15,622,2017-03-15,False,Approved
8797,212,1990,2017-12-20,True,Approved
8798,112,3032,2017-07-05,True,Approved
8799,47,140,2017-12-27,True,Approved
8800,137,981,2017-12-05,True,Approved
8801,121,900,2017-09-22,True,Approved
8802,16,871,2017-03-10,True,Approved
8803,84,3003,2017-07-30,True,Approved
8804,5,2877,2017-11-19,True,Approved
8805,101,304,2017-05-15,True,Approved
8806,19,2023,2017-06-15,True,Approved
8807,97,2822,2017-10-02,True,Approved
8808,9,2097,2017-11-22,False,Approved
8809,41,1450,2017-08-31,True,Approved
8810,182,1242,2017-06-28,,Approved
8811,59,3003,2017-08-21,True,Approved
8812,133,2805,2017-10-28,False,Approved
8813,1,1567,2017-10-24,False,Approved
8814,137,980,2017-02-23,False,Approved
8815,164,338,2017-12-20,True,Approved
8816,168,1827,2017-06-22,False,Approved
8817,156,3056,2017-12-11,True,Approved
8818,206,2099,2017-02-14,False,Approved
8819,108,3274,2017-04-12,False,Approved
8820,84,357,2017-02-08,False,Approved
8821,118,505,2017-11-17,False,Approved
8822,23,2404,2017-04-27,True,Approved
8823,81,2540,2017-10-28,True,Approved
8824,56,1825,2017-11-20,True,Approved
8825,10,2639,2017-01-16,True,Approved
8826,43,514,2017-08-10,True,Approved
8827,16,187,2017-03-22,True,Approved
8828,25,644,2017-03-24,True,Approved
8829,134,2537,2017-06-09,True,Approved
8830,38,3364,2017-09-01,False,Approved
8831,13,2339,2017-11-05,True,Approved
8832,76,989,2017-11-10,True,Approved
8833,189,1519,2017-07-18,False,Approved
8834,75,1330,2017-08-19,False,Approved
8835,38,270,2017-08-27,False,Approved
8836,109,547,2017-03-13,True,Approved
8837,37,2025,2017-08-14,False,Approved
8838,9,1437,2017-06-23,True,Approved
8839,8,977,2017-06-05,True,Approved
8840,23,1621,2017-02-15,False,Approved
8841,139,2365,2017-04-27,False,Approved
8842,27,1772,2017-01-14,True,Approved
8843,75,570,2017-11-02,False,Approved
8844,213,1110,2017-05-05,False,Approved
8845,40,1746,2017-01-29,False,Approved
8846,152,422,2017-08-19,False,Approved
8847,109,2821,2017-08-11,False,Approved
8848,165,255,2017-03-30,True,Approved
8849,4,1767,2017-11-20,True,Approved
8850,83,1497,2017-05-10,False,Approved
8851,84,2380,2017-02-04,True,Approved
8852,64,2685,2017-10-26,True,Approved
8853,64,3264,2017-02-24,True,Approved
8854,94,1761,2017-11-10,True,Approved
8855,15,522,2017-02-24,True,Approved
8856,51,1970,2017-12-20,False,Approved
8857,113,2247,2017-06-16,False,Approved
8858,140,3433,2017-01-22,True,Approved
8859,93,2634,2017-06-24,True,Approved
8860,11,610,2017-04-04,True,Approved
8861,11,771,2017-03-30,False,Approved
8862,169,1946,2017-10-03,False,Approved
8863,51,960,2017-03-07,False,Approved
8864,65,857,2017-03-18,False,Approved
8865,155,1821,2017-11-14,True,Approved
8866,143,19,2017-09-19,,Approved
8867,11,84,2017-12-02,True,Approved
8868,1,1915,2017-10-30,True,Approved
8869,126,2465,2017-06-13,True,Approved
8870,43,2253,2017-05-17,True,Approved
8871,2,682,2017-04-05,True,Approved
8872,105,2097,2017-05-22,True,Approved
8873,43,109,2017-06-21,True,Approved
8874,28,1938,2017-03-20,False,Approved
8875,55,831,2017-03-05,True,Approved
8876,93,2012,2017-12-17,False,Approved
8877,117,495,2017-01-03,True,Approved
8878,157,2867,2017-07-14,True,Approved
8879,100,239,2017-03-18,True,Approved
8880,56,2295,2017-08-30,False,Approved
8881,112,2374,2017-12-16,False,Approved
8882,185,1217,2017-08-16,True,Approved
8883,146,385,2017-10-13,False,Approved
8884,24,2370,2017-12-10,True,Approved
8885,7,978,2017-05-29,False,Approved
8886,149,1691,2017-01-01,True,Approved
8887,97,875,2017-04-26,False,Approved
8888,15,622,2017-04-08,False,Approved
8889,12,1873,2017-08-31,True,Approved
8890,183,770,2017-10-05,False,Approved
8891,39,1688,2017-06-22,True,Approved
8892,68,1743,2017-06-19,False,Approved
8893,144,776,2017-11-14,False,Approved
8894,12,1838,2017-04-23,False,Approved
8895,123,2062,2017-04-08,False,Approved
8896,25,1736,2017-04-10,True,Approved
8897,32,2436,2017-01-15,True,Approved
8898,5,254,2017-04-14,True,Approved
8899,47,3074,2017-12-20,True,Approved
8900,159,3181,2017-11-29,False,Approved
8901,119,701,2017-11-28,False,Approved
8902,58,2684,2017-11-22,True,Approved
8903,117,1536,2017-11-25,True,Approved
8904,194,2798,2017-07-08,False,Approved
8905,35,13,2017-02-16,False,Approved
8906,76,508,2017-07-28,False,Approved
8907,194,1343,2017-01-07,True,Approved
8908,74,2166,2017-10-15,True,Approved
8909,2,2009,2017-04-08,True,Approved
8910,52,3262,2017-10-14,False,Approved
8911,90,194,2017-02-09,False,Approved
8912,55,674,2017-08-30,False,Approved
8913,69,2185,2017-08-06,False,Approved
8914,20,669,2017-08-02,True,Approved
8915,23,21,2017-12-24,False,Approved
8916,126,2911,2017-01-15,True,Approved
8917,126,2445,2017-10-17,False,Approved
8918,137,2232,2017-02-26,False,Approved
8919,150,625,2017-04-15,True,Approved
8920,37,2524,2017-03-28,True,Approved
8921,12,3377,2017-06-08,True,Approved
8922,147,413,2017-07-16,False,Approved
8923,41,1104,2017-03-09,False,Approved
8924,17,3048,2017-11-19,False,Approved
8925,282,719,2017-09-11,True,Approved
8926,88,1090,2017-10-20,True,Approved
8927,4,1400,2017-01-07,True,Approved
8928,84,1952,2017-02-02,False,Approved
8929,109,1227,2017-04-15,True,Approved
8930,85,3250,2017-10-06,False,Approved
8931,12,669,2017-12-22,True,Approved
8932,18,2565,2017-09-06,False,Approved
8933,34,1124,2017-04-13,False,Approved
8934,98,1812,2017-01-22,,Approved
8935,35,2476,2017-12-04,False,Approved
8936,134,1988,2017-07-13,False,Approved
8937,66,1154,2017-02-22,True,Approved
8938,11,2351,2017-05-15,True,Approved
8939,60,2556,2017-12-16,False,Approved
8940,45,2462,2017-09-12,False,Cancelled
8941,108,1619,2017-03-22,False,Approved
8942,67,3177,2017-02-05,True,Approved
8943,45,3189,2017-11-04,True,Approved
8944,20,2082,2017-01-22,False,Approved
8945,9,2635,2017-10-17,False,Approved
8946,111,52,2017-09-05,False,Approved
8947,41,148,2017-01-17,False,Approved
8948,25,1371,2017-12-04,True,Approved
8949,52,3067,2017-05-19,True,Approved
8950,76,3302,2017-02-03,,Approved
8951,2,2202,2017-03-31,True,Approved
8952,134,556,2017-06-25,False,Approved
8953,165,436,2017-11-10,True,Approved
8954,41,750,2017-07-27,False,Approved
8955,9,2572,2017-05-12,True,Approved
8956,283,2832,2017-06-20,True,Approved
8957,41,2530,2017-08-20,False,Approved
8958,120,1640,2017-03-24,True,Approved
8959,49,928,2017-10-04,True,Approved
8960,109,730,2017-08-15,False,Approved
8961,165,1181,2017-03-05,True,Approved
8962,76,3061,2017-09-22,True,Approved
8963,185,1695,2017-09-28,True,Approved
8964,68,941,2017-11-25,True,Approved
8965,166,2629,2017-11-16,False,Approved
8966,206,985,2017-12-16,False,Approved
8967,42,1636,2017-05-14,False,Approved
8968,114,1422,2017-11-13,True,Approved
8969,141,1165,2017-10-11,True,Approved
8970,80,1054,2017-04-28,False,Approved
8971,77,2625,2017-01-23,True,Approved
8972,125,1675,2017-01-17,False,Approved
8973,64,2573,2017-11-15,False,Approved
8974,79,2329,2017-12-20,True,Approved
8975,135,3086,2017-11-18,False,Approved
8976,47,3426,2017-11-15,True,Approved
8977,92,2182,2017-02-02,False,Approved
8978,37,358,2017-02-27,False,Approved
8979,59,1956,2017-11-27,False,Approved
8980,18,2641,2017-10-11,True,Approved
8981,100,584,2017-08-20,True,Approved
8982,67,353,2017-03-28,True,Approved
8983,179,1595,2017-05-11,False,Approved
8984,42,1731,2017-10-27,False,Approved
8985,39,863,2017-06-20,False,Approved
8986,1,1095,2017-12-16,False,Approved
8987,68,2386,2017-10-07,False,Approved
8988,51,1084,2017-04-02,True,Approved
8989,177,621,2017-06-26,True,Approved
8990,69,1439,2017-08-15,True,Approved
8991,102,3066,2017-05-12,True,Approved
8992,75,960,2017-10-13,True,Approved
8993,25,2806,2017-06-08,False,Approved
8994,56,1790,2017-09-21,False,Approved
8995,29,2968,2017-07-12,False,Approved
8996,119,2726,2017-05-30,False,Approved
8997,168,377,2017-07-05,True,Approved
8998,6,1185,2017-01-13,True,Approved
8999,165,1728,2017-09-24,False,Approved
9000,81,3109,2017-03-23,False,Approved
9001,81,2414,2017-12-26,False,Approved
9002,5,1419,2017-02-14,True,Approved
9003,89,3327,2017-10-11,False,Approved
9004,53,2132,2017-11-11,True,Approved
9005,57,2730,2017-07-07,False,Approved
9006,30,3283,2017-11-16,True,Approved
9007,152,1929,2017-01-08,False,Approved
9008,31,3293,2017-11-25,True,Approved
9009,25,1969,2017-10-30,True,Approved
9010,105,2401,2017-09-16,True,Approved
9011,37,1533,2017-01-05,True,Approved
9012,119,1022,2017-10-08,True,Approved
9013,30,3169,2017-01-05,False,Approved
9014,87,853,2017-01-08,True,Approved
9015,84,2560,2017-04-21,False,Approved
9016,156,1482,2017-10-23,False,Approved
9017,81,3133,2017-04-21,False,Approved
9018,99,432,2017-05-15,True,Approved
9019,20,2993,2017-05-15,False,Cancelled
9020,187,3014,2017-09-29,True,Approved
9021,131,3434,2017-10-27,False,Approved
9022,3,1546,2017-03-03,True,Approved
9023,62,474,2017-09-24,True,Approved
9024,0,635,2017-09-14,False,Approved
9025,133,1348,2017-09-07,False,Approved
9026,23,2630,2017-04-07,False,Approved
9027,139,1527,2017-02-04,False,Approved
9028,124,218,2017-07-02,True,Approved
9029,137,1000,2017-10-21,True,Approved
9030,137,2036,2017-12-05,False,Approved
9031,93,748,2017-04-27,True,Approved
9032,67,2333,2017-05-08,True,Approved
9033,102,2088,2017-12-21,True,Approved
9034,28,2737,2017-09-05,True,Approved
9035,103,3245,2017-07-28,True,Approved
9036,116,818,2017-10-03,True,Approved
9037,70,892,2017-01-02,False,Approved
9038,25,3165,2017-03-05,True,Approved
9039,52,8,2017-10-21,True,Approved
9040,90,2860,2017-01-08,True,Approved
9041,41,1153,2017-12-13,True,Approved
9042,60,1957,2017-10-10,True,Approved
9043,29,2943,2017-05-26,False,Approved
9044,9,34,2017-02-13,False,Approved
9045,4,418,2017-01-26,True,Approved
9046,89,1720,2017-07-17,True,Approved
9047,155,2951,2017-03-21,False,Approved
9048,43,2127,2017-11-28,False,Approved
9049,51,1985,2017-01-12,False,Approved
9050,70,2550,2017-06-09,False,Approved
9051,30,1694,2017-09-10,False,Approved
9052,170,2067,2017-09-28,True,Approved
9053,79,662,2017-04-21,False,Approved
9054,0,3182,2017-03-09,False,Approved
9055,73,706,2017-07-30,True,Approved
9056,86,2285,2017-07-11,True,Approved
9057,108,302,2017-01-20,,Approved
9058,62,761,2017-07-24,True,Approved
9059,100,619,2017-02-25,False,Approved
9060,62,1398,2017-07-06,True,Approved
9061,44,2796,2017-01-02,True,Approved
9062,111,1959,2017-05-10,True,Approved
9063,170,913,2017-09-08,False,Approved
9064,89,1602,2017-10-13,False,Approved
9065,122,3447,2017-03-17,False,Approved
9066,74,1539,2017-07-17,False,Approved
9067,135,2720,2017-08-04,False,Approved
9068,134,2145,2017-06-19,False,Approved
9069,116,3264,2017-02-13,False,Approved
9070,97,2230,2017-10-26,True,Approved
9071,2,823,2017-10-14,False,Approved
9072,100,2431,2017-05-26,True,Approved
9073,73,979,2017-06-03,True,Approved
9074,76,1014,2017-09-22,False,Approved
9075,25,172,2017-12-19,True,Approved
9076,60,1906,2017-05-24,True,Approved
9077,43,3151,2017-03-25,True,Approved
9078,24,329,2017-05-19,True,Approved
9079,15,2351,2017-01-22,True,Approved
9080,196,2909,2017-01-15,True,Approved
9081,38,328,2017-10-25,False,Approved
9082,35,963,2017-07-04,True,Approved
9083,23,1346,2017-12-15,True,Approved
9084,2,2686,2017-12-01,False,Approved
9085,98,1455,2017-11-28,False,Approved
9086,153,1356,2017-12-08,True,Approved
9087,4,878,2017-06-24,True,Approved
9088,173,601,2017-11-02,True,Approved
9089,137,2301,2017-07-13,False,Approved
9090,123,2886,2017-05-24,False,Approved
9091,49,2720,2017-07-04,False,Approved
9092,11,882,2017-04-11,False,Approved
9093,119,91,2017-12-15,False,Approved
9094,148,498,2017-11-09,True,Approved
9095,134,526,2017-07-29,True,Approved
9096,15,3075,2017-09-16,False,Approved
9097,67,2172,2017-02-08,True,Approved
9098,195,1074,2017-11-29,False,Approved
9099,53,860,2017-09-03,True,Approved
9100,89,1389,2017-02-19,True,Approved
9101,134,744,2017-04-24,False,Approved
9102,36,2480,2017-07-04,False,Approved
9103,117,739,2017-10-12,True,Approved
9104,74,3195,2017-11-11,True,Approved
9105,81,2549,2017-11-03,True,Approved
9106,70,153,2017-05-02,True,Approved
9107,36,1221,2017-11-16,True,Approved
9108,100,2418,2017-11-07,False,Approved
9109,156,1585,2017-07-08,False,Approved
9110,138,1286,2017-10-30,False,Approved
9111,94,2576,2017-09-26,True,Approved
9112,55,2483,2017-04-17,False,Approved
9113,12,3364,2017-02-07,True,Approved
9114,136,1710,2017-10-11,True,Approved
9115,23,2889,2017-03-15,False,Approved
9116,138,123,2017-02-09,False,Approved
9117,196,3307,2017-05-31,False,Approved
9118,156,266,2017-11-24,True,Approved
9119,139,668,2017-09-22,True,Approved
9120,58,2627,2017-11-06,True,Approved
9121,132,2695,2017-12-17,True,Approved
9122,29,2614,2017-12-10,False,Approved
9123,25,790,2017-03-01,False,Approved
9124,66,830,2017-07-23,True,Approved
9125,60,235,2017-12-28,False,Approved
9126,38,1076,2017-07-15,True,Approved
9127,182,1826,2017-08-12,False,Approved
9128,125,1451,2017-10-08,True,Approved
9129,20,3486,2017-04-27,True,Approved
9130,12,865,2017-06-10,True,Approved
9131,190,2830,2017-05-30,False,Approved
9132,60,2150,2017-01-03,True,Approved
9133,44,1630,2017-10-19,True,Approved
9134,42,2122,2017-12-07,False,Approved
9135,148,1973,2017-08-06,True,Approved
9136,187,598,2017-04-06,False,Approved
9137,5,1377,2017-04-16,False,Approved
9138,102,787,2017-10-16,False,Approved
9139,34,2847,2017-10-13,False,Approved
9140,107,1212,2017-10-20,False,Approved
9141,156,556,2017-06-04,True,Approved
9142,162,793,2017-01-12,False,Approved
9143,133,88,2017-08-06,True,Approved
9144,39,1524,2017-05-18,False,Approved
9145,164,3343,2017-01-27,False,Approved
9146,52,2207,2017-09-21,True,Approved
9147,72,2149,2017-12-19,False,Approved
9148,107,2722,2017-06-12,False,Approved
9149,171,2522,2017-12-06,True,Approved
9150,46,234,2017-08-03,True,Approved
9151,75,1615,2017-03-24,False,Approved
9152,1,254,2017-08-27,False,Approved
9153,168,3143,2017-09-05,True,Approved
9154,166,3451,2017-12-15,True,Approved
9155,45,3120,2017-10-30,True,Approved
9156,157,2349,2017-01-17,False,Approved
9157,66,974,2017-12-24,False,Approved
9158,185,86,2017-12-30,True,Approved
9159,12,717,2017-08-18,False,Approved
9160,1,1837,2017-11-10,False,Approved
9161,133,1588,2017-11-26,False,Approved
9162,18,408,2017-07-08,False,Approved
9163,0,1061,2017-12-02,True,Approved
9164,10,377,2017-12-24,False,Approved
9165,72,1719,2017-05-09,True,Approved
9166,81,1445,2017-10-03,True,Approved
9167,12,2282,2017-06-27,False,Approved
9168,63,1840,2017-09-23,False,Approved
9169,137,990,2017-10-14,False,Approved
9170,14,1798,2017-04-12,False,Approved
9171,43,2341,2017-04-15,False,Approved
9172,33,2515,2017-02-11,False,Approved
9173,70,1223,2017-08-04,False,Approved
9174,71,3132,2017-08-21,False,Approved
9175,183,551,2017-06-09,True,Approved
9176,120,3325,2017-07-08,True,Approved
9177,0,3068,2017-01-18,True,Approved
9178,56,486,2017-09-30,True,Approved
9179,125,538,2017-03-10,True,Approved
9180,34,1464,2017-08-06,,Approved
9181,105,671,2017-02-04,True,Approved
9182,169,2648,2017-01-16,True,Approved
9183,52,597,2017-05-25,True,Approved
9184,153,656,2017-06-13,True,Approved
9185,146,3309,2017-07-21,False,Approved
9186,112,1346,2017-01-13,True,Approved
9187,284,2844,2017-10-22,False,Approved
9188,84,3314,2017-03-08,True,Approved
9189,42,3251,2017-12-15,True,Approved
9190,165,1557,2017-10-16,False,Approved
9191,117,2999,2017-05-02,True,Approved
9192,16,850,2017-11-26,True,Approved
9193,41,25,2017-09-17,False,Approved
9194,186,2575,2017-07-18,False,Approved
9195,108,324,2017-04-30,True,Approved
9196,123,364,2017-03-15,False,Approved
9197,63,3481,2017-05-04,False,Approved
9198,169,2562,2017-09-04,True,Approved
9199,140,2637,2017-10-18,False,Approved
9200,164,3127,2017-08-15,False,Approved
9201,74,348,2017-06-22,False,Approved
9202,30,1597,2017-12-04,True,Approved
9203,70,235,2017-06-18,True,Approved
9204,170,802,2017-06-07,True,Approved
9205,0,404,2017-01-25,False,Approved
9206,100,3061,2017-07-23,True,Approved
9207,37,56,2017-03-14,False,Approved
9208,67,3060,2017-03-12,True,Approved
9209,38,3188,2017-01-22,False,Approved
9210,206,3465,2017-04-21,False,Approved
9211,0,986,2017-09-10,True,Approved
9212,134,2777,2017-05-18,False,Approved
9213,148,177,2017-09-23,False,Approved
9214,3,3203,2017-07-26,False,Approved
9215,58,1551,2017-10-17,True,Approved
9216,46,2086,2017-03-25,True,Approved
9217,56,684,2017-11-18,True,Approved
9218,38,2633,2017-05-07,False,Approved
9219,3,3278,2017-12-08,True,Approved
9220,15,1156,2017-08-17,False,Approved
9221,102,317,2017-10-11,True,Approved
9222,38,2017,2017-02-15,True,Approved
9223,128,1556,2017-09-02,False,Approved
9224,77,724,2017-11-12,False,Approved
9225,114,2401,2017-09-07,True,Approved
9226,157,578,2017-05-02,False,Approved
9227,118,267,2017-01-23,False,Approved
9228,34,2676,2017-03-25,True,Approved
9229,169,507,2017-02-10,True,Approved
9230,43,2845,2017-07-31,False,Approved
9231,285,3138,2017-02-25,False,Approved
9232,165,3496,2017-04-15,True,Approved
9233,70,1608,2017-02-26,True,Approved
9234,53,1039,2017-01-20,False,Approved
9235,100,2566,2017-10-04,False,Approved
9236,64,895,2017-03-06,False,Approved
9237,53,1460,2017-12-18,True,Approved
9238,87,619,2017-02-05,True,Approved
9239,139,2439,2017-12-12,True,Approved
9240,105,11,2017-10-30,True,Approved
9241,101,1384,2017-03-03,False,Approved
9242,24,262,2017-06-15,False,Approved
9243,170,2845,2017-11-07,False,Approved
9244,112,1976,2017-03-28,True,Approved
9245,95,1713,2017-01-28,True,Approved
9246,76,204,2017-05-21,True,Approved
9247,69,1482,2017-03-24,True,Approved
9248,3,1122,2017-09-05,False,Approved
9249,164,24,2017-11-13,True,Approved
9250,42,366,2017-03-14,False,Approved
9251,12,1625,2017-05-13,False,Approved
9252,98,3111,2017-11-12,False,Approved
9253,189,2147,2017-08-27,True,Approved
9254,31,946,2017-09-16,False,Approved
9255,11,1645,2017-03-18,True,Approved
9256,137,1087,2017-12-16,True,Approved
9257,128,1329,2017-06-13,False,Approved
9258,116,65,2017-08-16,False,Approved
9259,51,2931,2017-06-19,False,Approved
9260,113,2687,2017-06-25,False,Approved
9261,57,584,2017-01-09,False,Approved
9262,2,3048,2017-11-26,False,Approved
9263,66,248,2017-08-11,False,Approved
9264,132,523,2017-05-15,False,Approved
9265,62,1571,2017-12-27,False,Approved
9266,76,704,2017-02-24,True,Approved
9267,12,1232,2017-08-27,False,Approved
9268,13,2064,2017-05-06,True,Approved
9269,32,986,2017-09-14,False,Approved
9270,70,529,2017-03-20,False,Approved
9271,136,1623,2017-05-23,False,Approved
9272,20,2221,2017-08-13,True,Approved
9273,156,3077,2017-11-06,False,Approved
9274,16,1025,2017-06-13,False,Approved
9275,64,2570,2017-03-10,True,Approved
9276,286,731,2017-07-15,True,Approved
9277,116,2585,2017-08-11,True,Approved
9278,59,1218,2017-10-12,False,Approved
9279,63,2647,2017-10-31,True,Approved
9280,129,1017,2017-01-10,False,Approved
9281,168,304,2017-06-26,False,Approved
9282,76,2761,2017-08-22,False,Approved
9283,139,479,2017-10-15,True,Approved
9284,1,1594,2017-10-16,True,Cancelled
9285,172,213,2017-07-17,False,Approved
9286,4,1303,2017-10-15,True,Approved
9287,164,315,2017-02-04,True,Approved
9288,55,896,2017-05-12,True,Approved
9289,85,978,2017-06-21,False,Approved
9290,156,2937,2017-09-16,True,Approved
9291,110,2095,2017-05-24,False,Approved
9292,0,3083,2017-09-24,True,Approved
9293,33,2587,2017-05-13,False,Approved
9294,69,3373,2017-11-16,False,Approved
9295,28,679,2017-08-26,True,Approved
9296,73,1340,2017-10-25,True,Approved
9297,133,2048,2017-04-04,False,Approved
9298,49,1807,2017-10-28,True,Approved
9299,22,1555,2017-02-27,True,Approved
9300,100,94,2017-08-18,False,Approved
9301,133,3390,2017-06-20,,Approved
9302,20,730,2017-07-25,True,Approved
9303,51,3073,2017-01-01,False,Approved
9304,189,258,2017-01-04,False,Approved
9305,82,924,2017-03-18,False,Approved
9306,136,289,2017-03-03,True,Approved
9307,112,2144,2017-05-22,False,Approved
9308,51,3406,2017-09-18,True,Approved
9309,100,1330,2017-03-14,True,Approved
9310,62,1451,2017-01-13,True,Approved
9311,77,1344,2017-11-06,True,Approved
9312,71,1576,2017-06-26,True,Approved
9313,94,3266,2017-02-21,False,Approved
9314,101,3351,2017-04-25,False,Approved
9315,39,541,2017-03-13,False,Approved
9316,21,815,2017-09-14,False,Approved
9317,137,662,2017-03-28,False,Approved
9318,99,2618,2017-06-22,True,Approved
9319,161,1663,2017-11-16,False,Approved
9320,102,1084,2017-09-25,True,Cancelled
9321,55,1477,2017-05-03,True,Approved
9322,196,1600,2017-06-10,False,Approved
9323,134,3300,2017-12-11,False,Approved
9324,44,1131,2017-01-06,False,Approved
9325,47,1635,2017-08-13,False,Approved
9326,287,2310,2017-10-25,False,Approved
9327,10,182,2017-07-01,False,Approved
9328,4,2732,2017-06-28,False,Approved
9329,131,2787,2017-04-09,True,Approved
9330,105,3247,2017-10-27,True,Approved
9331,7,3318,2017-06-16,False,Approved
9332,168,685,2017-09-09,True,Approved
